Event Id,Event Type,Event Timestamp,Message Timestamp,Timestamp Raw,Message,AE,Channel ID,Channel / Message Information
"175","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.431pm EEST,"1549293140431","Type: ChannelHealth, EventId: 175, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25235, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 4 Network E 233.200.79.3:61103, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016",="3",="25235","CQS 4 Network E 233.200.79.3:61103,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016"
"174","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.431pm EEST,"1549293140431","Type: ChannelHealth, EventId: 174, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25235, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 4 Network E 233.200.79.3:61103, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256",="3",="25235","CQS 4 Network E 233.200.79.3:61103,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256"
"173","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.430pm EEST,"1549293140430","Type: ChannelHealth, EventId: 173, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25234, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 3 Network E 233.200.79.2:61102, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024",="3",="25234","CQS 3 Network E 233.200.79.2:61102,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024"
"172","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.430pm EEST,"1549293140430","Type: ChannelHealth, EventId: 172, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25234, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 3 Network E 233.200.79.2:61102, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016",="3",="25234","CQS 3 Network E 233.200.79.2:61102,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016"
"171","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.430pm EEST,"1549293140430","Type: ChannelHealth, EventId: 171, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25234, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 3 Network E 233.200.79.2:61102, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256",="3",="25234","CQS 3 Network E 233.200.79.2:61102,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256"
"170","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.430pm EEST,"1549293140430","Type: ChannelHealth, EventId: 170, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25233, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 2 Network E 233.200.79.1:61101, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024",="3",="25233","CQS 2 Network E 233.200.79.1:61101,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024"
"169","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.430pm EEST,"1549293140430","Type: ChannelHealth, EventId: 169, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25233, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 2 Network E 233.200.79.1:61101, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016",="3",="25233","CQS 2 Network E 233.200.79.1:61101,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016"
"168","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.430pm EEST,"1549293140430","Type: ChannelHealth, EventId: 168, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25233, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 2 Network E 233.200.79.1:61101, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256",="3",="25233","CQS 2 Network E 233.200.79.1:61101,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256"
"167","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.429pm EEST,"1549293140429","Type: ChannelHealth, EventId: 167, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25232, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 1 Network E 233.200.79.0:61100, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024",="3",="25232","CQS 1 Network E 233.200.79.0:61100,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1024"
"166","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.429pm EEST,"1549293140429","Type: ChannelHealth, EventId: 166, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25232, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 1 Network E 233.200.79.0:61100, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016",="3",="25232","CQS 1 Network E 233.200.79.0:61100,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 1016"
"165","ChannelHealth",02-04-2019 5:12:20.420000000pm EEST,02-04-2019 5:12:20.428pm EEST,"1549293140428","Type: ChannelHealth, EventId: 165, EventTime: 2019-02-04 15:12:20.420000000 UTC, ChannelId: 25232, Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, Channel: CQS 1 Network E 233.200.79.0:61100, NetworkPort: S77-P16, AE: 3, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256",="3",="25232","CQS 1 Network E 233.200.79.0:61100,Parent: CTA, Venue: CTA, Feed: CTS/CQS (ASCII) - Dual Network Test Group - Evening use only, ElementalFeed: Production Line A, NetworkPort: S77-P16, ReportInterval: 10 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 15:11:59.000855 UTC, Overflow: 0, VlanId: 256"
"53","AEHealth",02-04-2019 3:47:49.312000000pm EEST,02-04-2019 3:47:49.313pm EEST,"1549288069313","Type: AEHealth, EventId: 53, EventTime: 2019-02-04 13:47:49.312000000 UTC, AEName: S77-L1-AE3, NetworkPort: S77-P50, AE: 3, ReportInterval: 90 seconds, Utilization: 25%, AE Bandwidth: 40000Mb/s, ReportMode: On Change, State: LOW_ACTIVITY, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 13:44:48.000277 UTC, Overflow: 0",="3","","AEName: S77-L1-AE3, NetworkPort: S77-P50, ReportInterval: 90 seconds, Utilization: 25%, AE Bandwidth: 40000Mb/s, ReportMode: On Change, State: LOW_ACTIVITY, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 13:44:48.000277 UTC, Overflow: 0"
"52","RateLimiter",02-04-2019 3:46:56.294000000pm EEST,02-04-2019 3:46:56.298pm EEST,"1549288016298","Type: RateLimiter, EventId: 52, EventTime: 2019-02-04 13:46:56.294000000 UTC, NetworkPort: S77-P50, AE: 3, LimitType: Health, Status: NORMAL, Threshold: 50 events/duration, ThresholdDuration: 1 seconds, Auto-ResetTime: 5, SystemName: TradeVision (S77)",="3","","NetworkPort: S77-P50, LimitType: Health, Status: NORMAL, Threshold: 50 events/duration, ThresholdDuration: 1 seconds, Auto-ResetTime: 5, SystemName: TradeVision (S77)"
"51","RateLimiter",02-04-2019 3:46:49.317000000pm EEST,02-04-2019 3:46:49.554pm EEST,"1549288009554","Type: RateLimiter, EventId: 51, EventTime: 2019-02-04 13:46:49.317000000 UTC, NetworkPort: S77-P50, AE: 3, LimitType: Health, Status: TRIPPED, Threshold: 50 events/duration, ThresholdDuration: 1 seconds, Auto-ResetTime: 5, SystemName: TradeVision (S77)",="3","","NetworkPort: S77-P50, LimitType: Health, Status: TRIPPED, Threshold: 50 events/duration, ThresholdDuration: 1 seconds, Auto-ResetTime: 5, SystemName: TradeVision (S77)"
"50","ChannelHealth",02-04-2019 3:46:49.308000000pm EEST,02-04-2019 3:46:49.553pm EEST,"1549288009553","Type: ChannelHealth, EventId: 50, EventTime: 2019-02-04 13:46:49.308000000 UTC, ChannelId: 6267, Parent: Japan Exchange Group (JPX), Venue: Tokyo Stock Exchange, Feed: Flex Full, ElementalFeed: Production - Line B, Channel: TSE realtime (Stock - CB) - MCG069 239.194.2.69:52069, NetworkPort: S77-P50, AE: 3, ReportInterval: 60 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 13:44:48.000277 UTC, Overflow: 0, VlanId: n/a",="3",="6267","TSE realtime (Stock - CB) - MCG069 239.194.2.69:52069,Parent: Japan Exchange Group (JPX), Venue: Tokyo Stock Exchange, Feed: Flex Full, ElementalFeed: Production - Line B, NetworkPort: S77-P50, ReportInterval: 60 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 13:44:48.000277 UTC, Overflow: 0, VlanId: n/a"
"49","ChannelHealth",02-04-2019 3:46:49.308000000pm EEST,02-04-2019 3:46:49.553pm EEST,"1549288009553","Type: ChannelHealth, EventId: 49, EventTime: 2019-02-04 13:46:49.308000000 UTC, ChannelId: 6266, Parent: Japan Exchange Group (JPX), Venue: Tokyo Stock Exchange, Feed: Flex Full, ElementalFeed: Production - Line B, Channel: TSE realtime (Stock - CB) - MCG068 239.194.2.68:52068, NetworkPort: S77-P50, AE: 3, ReportInterval: 60 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 13:44:48.000277 UTC, Overflow: 0, VlanId: n/a",="3",="6266","TSE realtime (Stock - CB) - MCG068 239.194.2.68:52068,Parent: Japan Exchange Group (JPX), Venue: Tokyo Stock Exchange, Feed: Flex Full, ElementalFeed: Production - Line B, NetworkPort: S77-P50, ReportInterval: 60 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 13:44:48.000277 UTC, Overflow: 0, VlanId: n/a"
"48","ChannelHealth",02-04-2019 3:46:49.308000000pm EEST,02-04-2019 3:46:49.552pm EEST,"1549288009552","Type: ChannelHealth, EventId: 48, EventTime: 2019-02-04 13:46:49.308000000 UTC, ChannelId: 6265, Parent: Japan Exchange Group (JPX), Venue: Tokyo Stock Exchange, Feed: Flex Full, ElementalFeed: Production - Line B, Channel: TSE realtime (Stock - CB) - MCG067 239.194.2.67:52067, NetworkPort: S77-P50, AE: 3, ReportInterval: 60 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 13:44:48.000277 UTC, Overflow: 0, VlanId: n/a",="3",="6265","TSE realtime (Stock - CB) - MCG067 239.194.2.67:52067,Parent: Japan Exchange Group (JPX), Venue: Tokyo Stock Exchange, Feed: Flex Full, ElementalFeed: Production - Line B, NetworkPort: S77-P50, ReportInterval: 60 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 13:44:48.000277 UTC, Overflow: 0, VlanId: n/a"
"47","ChannelHealth",02-04-2019 3:46:49.308000000pm EEST,02-04-2019 3:46:49.552pm EEST,"1549288009552","Type: ChannelHealth, EventId: 47, EventTime: 2019-02-04 13:46:49.308000000 UTC, ChannelId: 6264, Parent: Japan Exchange Group (JPX), Venue: Tokyo Stock Exchange, Feed: Flex Full, ElementalFeed: Production - Line B, Channel: TSE realtime (Stock - CB) - MCG066 239.194.2.66:52066, NetworkPort: S77-P50, AE: 3, ReportInterval: 60 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 13:44:48.000277 UTC, Overflow: 0, VlanId: n/a",="3",="6264","TSE realtime (Stock - CB) - MCG066 239.194.2.66:52066,Parent: Japan Exchange Group (JPX), Venue: Tokyo Stock Exchange, Feed: Flex Full, ElementalFeed: Production - Line B, NetworkPort: S77-P50, ReportInterval: 60 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 13:44:48.000277 UTC, Overflow: 0, VlanId: n/a"
"46","ChannelHealth",02-04-2019 3:46:49.308000000pm EEST,02-04-2019 3:46:49.551pm EEST,"1549288009551","Type: ChannelHealth, EventId: 46, EventTime: 2019-02-04 13:46:49.308000000 UTC, ChannelId: 6263, Parent: Japan Exchange Group (JPX), Venue: Tokyo Stock Exchange, Feed: Flex Full, ElementalFeed: Production - Line B, Channel: TSE realtime (Stock - CB) - MCG065 239.194.2.65:52065, NetworkPort: S77-P50, AE: 3, ReportInterval: 60 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 13:44:48.000277 UTC, Overflow: 0, VlanId: n/a",="3",="6263","TSE realtime (Stock - CB) - MCG065 239.194.2.65:52065,Parent: Japan Exchange Group (JPX), Venue: Tokyo Stock Exchange, Feed: Flex Full, ElementalFeed: Production - Line B, NetworkPort: S77-P50, ReportInterval: 60 seconds, ReportMode: On Change, State: CHANNEL_DOWN, SystemName: TradeVision (S77), AnalyticsConfigTime: 2019-02-04 13:44:48.000277 UTC, Overflow: 0, VlanId: n/a"
